X,Y,Z
0.0,2.045,28.2598578187
0.1,2.132,17.7773156388
0.2,3.089,28.4614244673
0.3,1.488,19.5114866191
0.4,2.459,-18.9496602875
0.5,3.01,-15.2360935737
0.6,3.214,-17.1563886967
0.7,2.738,16.8758484532
0.8,1.807,-1.15873275745
0.9,3.683,-11.5725532298
1.0,3.184,26.989331048
1.1,2.623,11.313916444
1.2,2.152,32.9363644772
1.3,2.949,34.1302488766
1.4,3.042,32.6489829807
1.5,2.311,30.1002654737
1.6,2.627,37.4751736257
1.7,1.552,-15.8686220665
1.8,2.271,-17.9980681715
1.9,2.464,-8.33172264346
2.0,2.349,33.7685456871
2.1,3.427,0.442531488582
2.2,2.91,0.955819770681
2.3,2.704,-16.6377035488
2.4,1.371,-13.292964545
2.5,2.588,-2.37507679535
2.6,1.655,-16.9360165496
2.7,3.883,-2.84054420113
2.8,1.555,-8.52168637352
2.9,3.853,6.19489936349
3.0,3.544,-3.18869598427
3.1,3.618,26.774890575
3.2,3.757,32.6752905486
3.3,3.613,7.94770573007
3.4,1.298,6.22325963458
3.5,2.304,42.705669065
3.6,1.8,7.93323619745
3.7,2.99,21.0676689595
3.8,3.646,48.0835065208
3.9,1.885,5.29025858484
4.0,2.173,-3.166431912
4.1,2.993,33.4362967666
4.2,3.361,56.6897728309
4.3,2.66,37.74118748
4.4,2.942,12.6338012804
4.5,4.021,63.7948392115
4.6,1.819,13.592894545
4.7,3.508,56.0919453573
4.8,3.805,36.9670875353
4.9,4.049,36.6658844906
5.0,3.175,65.7717481152
5.1,2.529,24.588794354
5.2,2.73,69.0962027544
5.3,3.949,39.0999756652
5.4,2.366,42.7415082685
5.5,2.659,21.4159411634
5.6,4.281,70.2344799638
5.7,5.307,73.8564266303
5.8,3.818,29.9728056445
5.9,3.018,69.968987984
6.0,3.318,58.6435763238
6.1,4.135,48.5229139019
6.2,5.343,50.8151670394
6.3,3.561,78.6162515882
6.4,3.553,72.2001693455
6.5,5.502,55.4202364124
6.6,4.289,75.6870352584
6.7,3.755,75.5260292642
6.8,3.779,82.0963539471
6.9,5.819,103.137900805
7.0,3.789,61.7219053596
7.1,6.109,111.263962371
7.2,4.971,116.047432457
7.3,4.546,72.6889923977
7.4,5.995,114.605640293
7.5,6.873,106.202480826
7.6,6.661,108.758931786
7.7,7.594,146.914919779
7.8,5.348,77.3258407478
7.9,5.366,103.785754476
8.0,6.504,148.171133738
8.1,7.472,118.350134683
8.2,8.671,141.199922892
8.3,6.225,138.396479489
8.4,7.846,113.356634609
8.5,7.801,140.500561566
8.6,9.157,155.885436032
8.7,7.079,114.291652462
8.8,8.281,138.983837111
8.9,9.251,147.786539849
9.0,9.947,144.299089388
9.1,8.3,190.51683028
9.2,8.894,192.377475583
9.3,9.731,170.717897233
9.4,10.072,214.792749759
9.5,9.865,182.774032618
9.6,12.367,228.03619693
9.7,11.2,226.682669021
9.8,13.386,236.094361878
9.9,11.932,229.170831191
